T_Feed_C,P_Feed_atm,z_Feed,N_Stages,N_Feed,Reflux_ratio,B_fraction,B_kmolh,D_kmolh,F_Feed_kmolh,P_col_atm,xD,xB,QC_kW,QR_kW,converged,error
116.62396836478048,2.816796582847368,0.2191703995296193,11.0,6.0,3.8822243865812274,0.6437286115750827,64.37286115750827,35.62713884249173,100.0,2.816796582847368,,,,,False,'numpy.float64' object cannot be interpreted as an integer
113.01123996573747,1.417537352374883,0.2293529735008541,30.0,16.0,1.9085271471672849,0.7232528193770515,72.32528193770516,27.674718062294843,100.0,1.417537352374883,,,,,False,'numpy.float64' object cannot be interpreted as an integer
108.19014646986548,2.8919403211270787,0.5820981571482204,15.0,10.0,5.147066782728894,0.4026879350875981,40.26879350875981,59.73120649124019,100.0,2.8919403211270787,,,,,False,'numpy.float64' object cannot be interpreted as an integer
77.44235367340805,1.753411038796716,0.3431316180268043,12.0,8.0,2.7351564457105555,0.3283054801753677,32.83054801753677,67.16945198246323,100.0,1.753411038796716,,,,,False,'numpy.float64' object cannot be interpreted as an integer
104.12725723232732,1.5924202350699712,0.6617154981772866,27.0,9.0,4.7760246678640215,0.5058205176436785,50.582051764367854,49.41794823563215,100.0,1.5924202350699712,,,,,False,'numpy.float64' object cannot be interpreted as an integer
99.93038666588016,1.209390135020193,0.5662466675028625,11.0,6.0,3.734371193262629,0.3716992165132696,37.16992165132696,62.83007834867304,100.0,1.209390135020193,,,,,False,'numpy.float64' object cannot be interpreted as an integer
115.8222407192358,1.3798372426452938,0.2892089449056153,13.0,6.0,4.476523936894524,0.2875411927427542,28.754119274275425,71.24588072572458,100.0,1.3798372426452938,,,,,False,'numpy.float64' object cannot be interpreted as an integer
71.71770853155003,2.294543778789534,0.359251540910055,32.0,15.0,1.5785665732727376,0.3814696421652663,38.14696421652664,61.853035783473366,100.0,2.294543778789534,,,,,False,'numpy.float64' object cannot be interpreted as an integer
69.34061643101609,2.691833731103146,0.3875157091751795,22.0,16.0,4.817813486146135,0.2089923959892217,20.89923959892217,79.10076040107782,100.0,2.691833731103146,,,,,False,'numpy.float64' object cannot be interpreted as an integer
68.86742714654169,1.331715642947099,0.4706462777786951,32.0,12.0,5.932384046923891,0.2715197283244925,27.151972832449257,72.84802716755074,100.0,1.331715642947099,,,,,False,'numpy.float64' object cannot be interpreted as an integer
111.10173875859248,1.9285416721036563,0.46636722178986,20.0,14.0,4.69258568117519,0.5894903747752357,58.94903747752357,41.05096252247643,100.0,1.9285416721036563,,,,,False,'numpy.float64' object cannot be interpreted as an integer
70.94591030859479,2.9662323707167886,0.3945791088923791,35.0,26.0,3.035975541463936,0.3570337512685345,35.70337512685345,64.29662487314656,100.0,2.9662323707167886,,,,,False,'numpy.float64' object cannot be interpreted as an integer
73.4780928039653,2.2986322486104624,0.5408568329154956,11.0,5.0,2.379811534769253,0.6722455501824427,67.22455501824427,32.775444981755726,100.0,2.2986322486104624,,,,,False,'numpy.float64' object cannot be interpreted as an integer
115.2204763058607,1.5199389076955132,0.5781457828772112,15.0,11.0,2.682837547597008,0.7610980652450403,76.10980652450404,23.890193475495963,100.0,1.5199389076955132,,,,,False,'numpy.float64' object cannot be interpreted as an integer
116.25348054087029,2.253662546015878,0.345079797565256,29.0,7.0,5.734939418832867,0.6598988726595543,65.98988726595543,34.01011273404457,100.0,2.253662546015878,,,,,False,'numpy.float64' object cannot be interpreted as an integer
77.73385569343789,1.3390873704611352,0.2988000692426645,20.0,13.0,2.646713083117058,0.7311226808921776,73.11226808921776,26.88773191078224,100.0,1.3390873704611352,,,,,False,'numpy.float64' object cannot be interpreted as an integer
98.68181112189863,1.0230396737053102,0.7145939556163028,25.0,13.0,5.277510253171587,0.540564417384477,54.0564417384477,45.9435582615523,100.0,1.0230396737053102,,,,,False,'numpy.float64' object cannot be interpreted as an integer
72.3512963792703,1.7982399428359015,0.7752156190934703,30.0,9.0,4.483691524933115,0.5574777462956029,55.74777462956029,44.25222537043971,100.0,1.7982399428359015,,,,,False,'numpy.float64' object cannot be interpreted as an integer
113.992930490194,1.7134502796303304,0.2051357702496135,20.0,12.0,3.720871982743603,0.5606620531605419,56.06620531605419,43.93379468394581,100.0,1.7134502796303304,,,,,False,'numpy.float64' object cannot be interpreted as an integer
86.76735327172966,2.684605207965851,0.41569329290591,10.0,4.0,5.793624913882876,0.4972166961763877,49.72166961763877,50.278330382361226,100.0,2.684605207965851,,,,,False,'numpy.float64' object cannot be interpreted as an integer
109.03273515732512,1.4343567980897272,0.6412579838699439,16.0,5.0,4.645765284013471,0.2572912362634172,25.72912362634172,74.27087637365828,100.0,1.4343567980897272,,,,,False,'numpy.float64' object cannot be interpreted as an integer
102.20694551913014,1.66773655758771,0.7654775386323782,11.0,5.0,2.998753995054932,0.4936841262806246,49.36841262806246,50.63158737193754,100.0,1.66773655758771,,,,,False,'numpy.float64' object cannot be interpreted as an integer
91.54820712308684,2.476170753050862,0.5811290749045217,14.0,9.0,5.217923907456967,0.3734998459966168,37.34998459966168,62.65001540033832,100.0,2.476170753050862,,,,,False,'numpy.float64' object cannot be interpreted as an integer
108.54712940200376,2.942710674744548,0.322537681643061,22.0,11.0,4.094420531580677,0.2939421291247096,29.39421291247096,70.60578708752904,100.0,2.942710674744548,,,,,False,'numpy.float64' object cannot be interpreted as an integer
72.55943081851325,2.626863004072276,0.6635284025736347,11.0,7.0,5.360469727481071,0.7657863198991306,76.57863198991306,23.421368010086937,100.0,2.626863004072276,,,,,False,'numpy.float64' object cannot be interpreted as an integer
79.28978537344557,2.459818303628809,0.2630466328186871,26.0,8.0,3.8454779964304553,0.3877923715053206,38.77923715053206,61.22076284946794,100.0,2.459818303628809,,,,,False,'numpy.float64' object cannot be interpreted as an integer
116.82503724927582,2.8598442692620294,0.4447989937662981,19.0,14.0,1.9853657531300268,0.4101731069952952,41.01731069952952,58.98268930047048,100.0,2.8598442692620294,,,,,False,'numpy.float64' object cannot be interpreted as an integer
90.1134044854059,2.993706323898384,0.210466998830635,18.0,10.0,4.177444745013991,0.5737221279426947,57.37221279426947,42.62778720573053,100.0,2.993706323898384,,,,,False,'numpy.float64' object cannot be interpreted as an integer
82.74897002196064,2.312493335597631,0.2306416807572696,22.0,13.0,2.7890375511564303,0.729036167581181,72.90361675811809,27.09638324188191,100.0,2.312493335597631,,,,,False,'numpy.float64' object cannot be interpreted as an integer
65.91401741178572,2.0934338610904444,0.3475312741234158,11.0,7.0,4.328045592824187,0.7874512052988902,78.74512052988902,21.25487947011098,100.0,2.0934338610904444,,,,,False,'numpy.float64' object cannot be interpreted as an integer
96.57996641788652,1.0958324138605269,0.4884843373666442,30.0,11.0,2.985161143642996,0.7883290402942018,78.83290402942018,21.167095970579823,100.0,1.0958324138605269,,,,,False,'numpy.float64' object cannot be interpreted as an integer
105.01851913632544,2.9132428660024603,0.2323182572601605,20.0,15.0,5.091321439010009,0.429253320901566,42.9253320901566,57.0746679098434,100.0,2.9132428660024603,,,,,False,'numpy.float64' object cannot be interpreted as an integer
110.52102312383408,1.2954438744668575,0.4577043429445017,24.0,18.0,5.6857029469737945,0.7802134776393002,78.02134776393001,21.97865223606999,100.0,1.2954438744668575,,,,,False,'numpy.float64' object cannot be interpreted as an integer
100.26339115648958,2.163380971636574,0.7503500917523527,28.0,21.0,5.624804461438254,0.677579055120311,67.7579055120311,32.2420944879689,100.0,2.163380971636574,,,,,False,'numpy.float64' object cannot be interpreted as an integer
103.28587809722475,2.621675284887655,0.7557622402261925,27.0,19.0,2.027859717555983,0.6338377552822179,63.38377552822179,36.61622447177821,100.0,2.621675284887655,,,,,False,'numpy.float64' object cannot be interpreted as an integer
108.476045478925,1.953071466112359,0.7390220453510867,19.0,12.0,4.531555231540149,0.6562567066359797,65.62567066359797,34.37432933640203,100.0,1.953071466112359,,,,,False,'numpy.float64' object cannot be interpreted as an integer
105.88286556211456,1.5292088433182842,0.3971356650574595,27.0,20.0,5.243891958002842,0.2200148325090306,22.001483250903068,77.99851674909694,100.0,1.5292088433182842,,,,,False,'numpy.float64' object cannot be interpreted as an integer
60.149206883864096,1.257793781074836,0.4540907967604586,14.0,6.0,4.77122988922947,0.3618245767718114,36.18245767718115,63.81754232281885,100.0,1.257793781074836,,,,,False,'numpy.float64' object cannot be interpreted as an integer
94.6824983468245,1.6982558267343024,0.7374684100212969,19.0,4.0,4.898664562967792,0.6098850219635673,60.988502196356734,39.01149780364327,100.0,1.6982558267343024,,,,,False,'numpy.float64' object cannot be interpreted as an integer
78.26560667819138,1.0408749962353236,0.4855550613679552,15.0,5.0,5.802774813464563,0.4123466830423193,41.23466830423193,58.76533169576807,100.0,1.0408749962353236,,,,,False,'numpy.float64' object cannot be interpreted as an integer
75.64336037375648,2.0554581246695585,0.6653091731569442,13.0,8.0,2.748046351802148,0.3269668462570685,32.69668462570685,67.30331537429315,100.0,2.0554581246695585,,,,,False,'numpy.float64' object cannot be interpreted as an integer
86.01063563822743,1.1203284830674252,0.5421439012242139,30.0,15.0,5.337385653181131,0.515338781124423,51.5338781124423,48.4661218875577,100.0,1.1203284830674252,,,,,False,'numpy.float64' object cannot be interpreted as an integer
73.34712998393977,2.2699233493395083,0.7726943110517093,16.0,7.0,5.892885374628913,0.3066726987517634,30.667269875176338,69.33273012482366,100.0,2.2699233493395083,,,,,False,'numpy.float64' object cannot be interpreted as an integer
84.50229748127289,2.792235889238813,0.5247539639940507,16.0,8.0,2.497059753066617,0.6972432194238057,69.72432194238057,30.27567805761943,100.0,2.792235889238813,,,,,False,'numpy.float64' object cannot be interpreted as an integer
111.65508020232409,2.2175539940752635,0.580352142139861,18.0,10.0,1.6076126428909652,0.3097408077172934,30.97408077172934,69.02591922827065,100.0,2.2175539940752635,,,,,False,'numpy.float64' object cannot be interpreted as an integer
95.87562274433112,2.0039053243059874,0.735054710972892,16.0,9.0,3.298874288710042,0.3450595901152213,34.50595901152214,65.49404098847786,100.0,2.0039053243059874,,,,,False,'numpy.float64' object cannot be interpreted as an integer
98.82201535227348,1.5543779909240918,0.4250114437069932,15.0,9.0,5.749624478423988,0.2920378563801718,29.203785638017184,70.79621436198282,100.0,1.5543779909240918,,,,,False,'numpy.float64' object cannot be interpreted as an integer
96.88890691822584,1.7017407853675026,0.3330018730214876,32.0,10.0,5.616469579042007,0.4590898563250134,45.90898563250134,54.09101436749866,100.0,1.7017407853675026,,,,,False,'numpy.float64' object cannot be interpreted as an integer
63.22397972272303,1.854296444461418,0.2501000998836809,26.0,8.0,1.900133167970376,0.3933138277285778,39.33138277285778,60.66861722714222,100.0,1.854296444461418,,,,,False,'numpy.float64' object cannot be interpreted as an integer
111.39147345032087,2.8542375154589585,0.5495138341840317,18.0,4.0,2.9688046803962536,0.6830388936711445,68.30388936711445,31.69611063288555,100.0,2.8542375154589585,,,,,False,'numpy.float64' object cannot be interpreted as an integer
87.56757961567428,2.8931553282199154,0.4109687632603137,32.0,21.0,1.9948256530807305,0.631344516412502,63.1344516412502,36.8655483587498,100.0,2.8931553282199154,,,,,False,'numpy.float64' object cannot be interpreted as an integer
104.68170214070511,1.8129593332771616,0.7377154830128692,13.0,9.0,5.200686202179066,0.2808995878984591,28.08995878984592,71.91004121015408,100.0,1.8129593332771616,,,,,False,'numpy.float64' object cannot be interpreted as an integer
80.70895274392358,1.239071796592011,0.262225481328586,15.0,5.0,3.260999406654081,0.6757417286557625,67.57417286557626,32.42582713442374,100.0,1.239071796592011,,,,,False,'numpy.float64' object cannot be interpreted as an integer
112.3230020393838,2.0370816744744604,0.5739619494520751,22.0,14.0,2.444523821268171,0.2629884320607648,26.298843206076484,73.70115679392352,100.0,2.0370816744744604,,,,,False,'numpy.float64' object cannot be interpreted as an integer
94.41600249685168,2.769983576690924,0.7610841376420245,29.0,18.0,3.5153583871350715,0.5010095411107481,50.10095411107481,49.89904588892519,100.0,2.769983576690924,,,,,False,'numpy.float64' object cannot be interpreted as an integer
73.10646998791265,2.7365061586168675,0.3403956313061048,34.0,18.0,1.7220134844407575,0.4321388174161566,43.21388174161566,56.78611825838434,100.0,2.7365061586168675,,,,,False,'numpy.float64' object cannot be interpreted as an integer
100.10575036109336,1.4638505491734697,0.5238644027971584,29.0,20.0,3.0252932926435268,0.7923948941440635,79.23948941440635,20.76051058559365,100.0,1.4638505491734697,,,,,False,'numpy.float64' object cannot be interpreted as an integer
62.87372239738829,1.497285882835823,0.2084467102326611,26.0,20.0,5.764137086666614,0.3105761385375132,31.057613853751327,68.94238614624868,100.0,1.497285882835823,,,,,False,'numpy.float64' object cannot be interpreted as an integer
96.19870024301076,1.5244305576239277,0.3173284425273672,18.0,14.0,4.874714484046976,0.5533756687887403,55.33756687887404,44.66243312112597,100.0,1.5244305576239277,,,,,False,'numpy.float64' object cannot be interpreted as an integer
60.46343585649,1.2075271183205454,0.3299181060676053,19.0,7.0,2.386986709760536,0.763432337846291,76.3432337846291,23.656766215370894,100.0,1.2075271183205454,,,,,False,'numpy.float64' object cannot be interpreted as an integer
71.35115406138483,2.445985192315514,0.7650258543407016,34.0,21.0,5.878348169873389,0.3698607371873534,36.98607371873535,63.01392628126465,100.0,2.445985192315514,,,,,False,'numpy.float64' object cannot be interpreted as an integer
105.96883104271387,2.121760488140189,0.634813114399982,28.0,18.0,2.50143883699782,0.6422370021733805,64.22370021733805,35.77629978266195,100.0,2.121760488140189,,,,,False,'numpy.float64' object cannot be interpreted as an integer
66.72458153715547,1.7808440982539515,0.3294883830103928,19.0,5.0,1.5931414381769595,0.2707457997806805,27.074579978068048,72.92542002193196,100.0,1.7808440982539515,,,,,False,'numpy.float64' object cannot be interpreted as an integer
92.837373884351,2.7304389573937584,0.4861705734081887,31.0,17.0,2.0898518745332364,0.2003550965399097,20.035509653990974,79.96449034600903,100.0,2.7304389573937584,,,,,False,'numpy.float64' object cannot be interpreted as an integer
75.93915625169863,1.189605216161701,0.6364617545433908,25.0,9.0,4.502171885622316,0.7007009647434352,70.07009647434353,29.92990352565647,100.0,1.189605216161701,,,,,False,'numpy.float64' object cannot be interpreted as an integer
101.82059605460309,1.885638609436004,0.4603752799921344,19.0,9.0,1.732636155852231,0.5454269070060767,54.54269070060767,45.457309299392335,100.0,1.885638609436004,,,,,False,'numpy.float64' object cannot be interpreted as an integer
99.00749652660676,2.695839995944917,0.4202050150663418,19.0,7.0,4.707295562602026,0.3406639317127573,34.066393171275735,65.93360682872427,100.0,2.695839995944917,,,,,False,'numpy.float64' object cannot be interpreted as an integer
85.02080860651115,2.867293461974678,0.6566917495399733,12.0,4.0,2.629141988689732,0.6668211224218197,66.68211224218197,33.31788775781803,100.0,2.867293461974678,,,,,False,'numpy.float64' object cannot be interpreted as an integer
89.15884040974345,1.0153570294886352,0.2272808764977916,23.0,15.0,2.942514698854332,0.7793519436561183,77.93519436561182,22.06480563438818,100.0,1.0153570294886352,,,,,False,'numpy.float64' object cannot be interpreted as an integer
65.79963570907469,2.2213482722473623,0.7458385468771549,10.0,4.0,5.407520532920051,0.5073814399535639,50.73814399535639,49.26185600464361,100.0,2.2213482722473623,,,,,False,'numpy.float64' object cannot be interpreted as an integer
66.46844020960478,1.6958676275849265,0.3582940493034115,34.0,14.0,3.68162679128524,0.4495550479825686,44.95550479825686,55.04449520174314,100.0,1.6958676275849265,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.18199989839933,2.172212399562784,0.2131185997288167,26.0,12.0,3.47907847084592,0.7702175987082591,77.02175987082592,22.978240129174083,100.0,2.172212399562784,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.70932633007402,1.4130397471601772,0.5300340752111903,19.0,12.0,5.366244737255209,0.5234571097339984,52.34571097339984,47.65428902660016,100.0,1.4130397471601772,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.23017899981517,1.6846652537322049,0.270694378593116,32.0,11.0,5.302953266774411,0.5926866909988979,59.26866909988979,40.73133090011021,100.0,1.6846652537322049,,,,,False,'numpy.float64' object cannot be interpreted as an integer
82.58124410343082,2.0080555775733746,0.7997935610120073,32.0,12.0,3.651907578275128,0.3294100437033268,32.941004370332685,67.05899562966732,100.0,2.0080555775733746,,,,,False,'numpy.float64' object cannot be interpreted as an integer
67.31344728448933,1.5104071625659343,0.4363111288819519,18.0,13.0,4.1339486157776,0.5658415547429051,56.58415547429051,43.41584452570949,100.0,1.5104071625659343,,,,,False,'numpy.float64' object cannot be interpreted as an integer
73.72829059162466,1.2027671445653458,0.6104260889602046,15.0,11.0,2.171796166593639,0.3420119749544575,34.201197495445754,65.79880250455425,100.0,1.2027671445653458,,,,,False,'numpy.float64' object cannot be interpreted as an integer
98.9364322571498,1.058908317579244,0.7530186397141223,33.0,22.0,3.672132116601027,0.4885116140397975,48.85116140397975,51.148838596020255,100.0,1.058908317579244,,,,,False,'numpy.float64' object cannot be interpreted as an integer
114.34977228400548,1.5707458801138885,0.6278775305006443,31.0,16.0,5.995492645379291,0.581260038278161,58.1260038278161,41.8739961721839,100.0,1.5707458801138885,,,,,False,'numpy.float64' object cannot be interpreted as an integer
78.77832862641621,2.587080359183966,0.7301727478286772,16.0,9.0,4.0183431163381815,0.2404329860002744,24.04329860002744,75.95670139997256,100.0,2.587080359183966,,,,,False,'numpy.float64' object cannot be interpreted as an integer
61.63470081983503,1.8687933056142088,0.627060551389464,12.0,8.0,5.166640860238532,0.7421393471537658,74.21393471537658,25.78606528462342,100.0,1.8687933056142088,,,,,False,'numpy.float64' object cannot be interpreted as an integer
105.64702211191728,2.448256733641468,0.4328729386829145,17.0,5.0,3.57094531848785,0.4138742833038609,41.387428330386086,58.61257166961392,100.0,2.448256733641468,,,,,False,'numpy.float64' object cannot be interpreted as an integer
116.09685593558874,1.454171791542816,0.719932609531515,22.0,11.0,3.743478290561121,0.3599153808650144,35.99153808650144,64.00846191349856,100.0,1.454171791542816,,,,,False,'numpy.float64' object cannot be interpreted as an integer
103.14036929724632,2.7254105149259304,0.2280246571560135,34.0,27.0,1.5880109761175365,0.3554260099395807,35.542600993958075,64.45739900604192,100.0,2.7254105149259304,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.5020255730066,1.149929974899829,0.4548898394093072,14.0,7.0,2.518432863636191,0.7268398324717409,72.68398324717408,27.31601675282592,100.0,1.149929974899829,,,,,False,'numpy.float64' object cannot be interpreted as an integer
94.48447070565484,2.26052177185494,0.5185636859359399,27.0,13.0,2.156133003558975,0.6986079007018098,69.86079007018098,30.139209929819017,100.0,2.26052177185494,,,,,False,'numpy.float64' object cannot be interpreted as an integer
102.30709075625208,1.0450324935645148,0.5611151659822337,18.0,4.0,4.906956128445861,0.3175631454888817,31.756314548888177,68.24368545111182,100.0,1.0450324935645148,,,,,False,'numpy.float64' object cannot be interpreted as an integer
112.4819112885285,2.8064713475024785,0.6985686746011729,16.0,11.0,5.973788124891749,0.4735391130933847,47.35391130933848,52.64608869066152,100.0,2.8064713475024785,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.34087619208992,2.0283268147939064,0.7703235955482404,24.0,9.0,5.632066778659878,0.4075452130286988,40.75452130286988,59.245478697130125,100.0,2.0283268147939064,,,,,False,'numpy.float64' object cannot be interpreted as an integer
67.8391671396848,1.1697376948904106,0.5634717970418517,14.0,5.0,3.695065372409829,0.4348413377915022,43.48413377915023,56.51586622084977,100.0,1.1697376948904106,,,,,False,'numpy.float64' object cannot be interpreted as an integer
74.75881573199379,2.02050817288206,0.7470652393243824,19.0,15.0,3.087345962790793,0.509245160791953,50.9245160791953,49.0754839208047,100.0,2.02050817288206,,,,,False,'numpy.float64' object cannot be interpreted as an integer
101.31468549706844,2.6533580440968065,0.6247154750992776,22.0,9.0,1.8845093598447276,0.5038543664242652,50.38543664242652,49.61456335757348,100.0,2.6533580440968065,,,,,False,'numpy.float64' object cannot be interpreted as an integer
66.05394557702884,2.25908214016476,0.3861307021693432,14.0,9.0,3.6139045097783926,0.2517320362115415,25.17320362115415,74.82679637884584,100.0,2.25908214016476,,,,,False,'numpy.float64' object cannot be interpreted as an integer
61.80149477732406,1.8666114237654163,0.7080779551862557,18.0,14.0,5.308212281972599,0.7740815802141991,77.40815802141992,22.59184197858008,100.0,1.8666114237654163,,,,,False,'numpy.float64' object cannot be interpreted as an integer
110.2951192585572,1.010340046223306,0.2392698481032978,29.0,16.0,5.478677095171388,0.5172787197473732,51.72787197473732,48.27212802526268,100.0,1.010340046223306,,,,,False,'numpy.float64' object cannot be interpreted as an integer
61.78298849282175,1.0781506086434791,0.5192699483669543,11.0,6.0,1.893204350881107,0.7091653228664878,70.91653228664879,29.08346771335121,100.0,1.0781506086434791,,,,,False,'numpy.float64' object cannot be interpreted as an integer
113.20820038104578,2.7046136301433177,0.7417470795534342,34.0,12.0,4.91196379614285,0.4575224244793959,45.75224244793959,54.24775755206041,100.0,2.7046136301433177,,,,,False,'numpy.float64' object cannot be interpreted as an integer
74.09590708704495,2.5822576661504,0.257529400258213,13.0,6.0,5.030286630916287,0.7597290344742482,75.97290344742483,24.027096552575173,100.0,2.5822576661504,,,,,False,'numpy.float64' object cannot be interpreted as an integer
104.4010388091,2.4616631713036523,0.630036268312289,25.0,12.0,4.036197884582034,0.4401929037546656,44.01929037546656,55.98070962453344,100.0,2.4616631713036523,,,,,False,'numpy.float64' object cannot be interpreted as an integer
95.99487150989928,2.1011307009842786,0.3647987163862156,18.0,7.0,4.545217648662343,0.2833265861500456,28.33265861500456,71.66734138499544,100.0,2.1011307009842786,,,,,False,'numpy.float64' object cannot be interpreted as an integer
101.71658817835396,2.5906779442750345,0.3763846231006705,11.0,4.0,2.876354917220729,0.3538727613698006,35.38727613698007,64.61272386301994,100.0,2.5906779442750345,,,,,False,'numpy.float64' object cannot be interpreted as an integer
97.84749032615709,2.9818837781244514,0.7688925886345575,14.0,6.0,4.362353960083901,0.7775436517178431,77.75436517178431,22.245634828215685,100.0,2.9818837781244514,,,,,False,'numpy.float64' object cannot be interpreted as an integer
95.43452042688408,2.950709923059325,0.7356894852074283,26.0,18.0,3.404275721366057,0.4738175598471248,47.38175598471248,52.61824401528752,100.0,2.950709923059325,,,,,False,'numpy.float64' object cannot be interpreted as an integer
91.08080283875822,2.428358454609816,0.5996279404852219,17.0,11.0,2.4155390443267923,0.6841176656250101,68.41176656250101,31.588233437498985,100.0,2.428358454609816,,,,,False,'numpy.float64' object cannot be interpreted as an integer
63.31331611508744,1.774708416276905,0.3809925530799143,25.0,20.0,3.622256879102299,0.2968130875658528,29.68130875658528,70.31869124341472,100.0,1.774708416276905,,,,,False,'numpy.float64' object cannot be interpreted as an integer
89.44767949651401,2.065934259310943,0.54700053109347,17.0,4.0,3.9682620442896,0.5857264772696826,58.57264772696826,41.42735227303174,100.0,2.065934259310943,,,,,False,'numpy.float64' object cannot be interpreted as an integer
109.57818764663476,2.4084939947066357,0.2979135581614197,31.0,21.0,2.529973114287049,0.3973251512351285,39.73251512351285,60.267484876487146,100.0,2.4084939947066357,,,,,False,'numpy.float64' object cannot be interpreted as an integer
60.98180560066076,2.7540145191340955,0.7791295259871749,15.0,4.0,3.151784700374045,0.5438187940512259,54.38187940512259,45.61812059487741,100.0,2.7540145191340955,,,,,False,'numpy.float64' object cannot be interpreted as an integer
100.7928161214056,1.6165302143718256,0.3365176121607441,33.0,15.0,1.8758061688762653,0.2501981614145463,25.019816141454637,74.98018385854536,100.0,1.6165302143718256,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.06615887606398,1.4784764337435194,0.7686501713061633,26.0,16.0,4.385776368757379,0.6363535292822877,63.63535292822877,36.36464707177123,100.0,1.4784764337435194,,,,,False,'numpy.float64' object cannot be interpreted as an integer
93.5941777721731,2.64937975616872,0.5365493853201355,29.0,18.0,5.012200561082757,0.2052657782149043,20.526577821490434,79.47342217850957,100.0,2.64937975616872,,,,,False,'numpy.float64' object cannot be interpreted as an integer
106.9391763414106,2.7992879863982623,0.5704179333612511,26.0,20.0,2.248717670658709,0.5368181567161393,53.68181567161393,46.31818432838607,100.0,2.7992879863982623,,,,,False,'numpy.float64' object cannot be interpreted as an integer
83.62636688932868,2.8341735854595558,0.6333024225697185,31.0,9.0,2.7838501136956206,0.7145439612185476,71.45439612185476,28.545603878145243,100.0,2.8341735854595558,,,,,False,'numpy.float64' object cannot be interpreted as an integer
102.9665795316408,2.700536274430392,0.2745806625059212,23.0,15.0,5.388848448442796,0.2772499173683834,27.72499173683834,72.27500826316165,100.0,2.700536274430392,,,,,False,'numpy.float64' object cannot be interpreted as an integer
78.57480900910033,1.9361999478465184,0.6204020365806202,13.0,9.0,2.624232170315246,0.3041033057292014,30.410330572920145,69.58966942707985,100.0,1.9361999478465184,,,,,False,'numpy.float64' object cannot be interpreted as an integer
69.6707327960114,1.1673599681512208,0.7517499658523179,20.0,8.0,3.448622140573258,0.4634294211075376,46.34294211075376,53.65705788924624,100.0,1.1673599681512208,,,,,False,'numpy.float64' object cannot be interpreted as an integer
106.71115483048604,2.3427487025916838,0.6169992056070888,29.0,22.0,4.492874841325841,0.7049314216150515,70.49314216150515,29.50685783849485,100.0,2.3427487025916838,,,,,False,'numpy.float64' object cannot be interpreted as an integer
61.32138395756759,2.1271238749676176,0.4345781273560054,16.0,7.0,1.6447094434404297,0.2160980214638561,21.60980214638561,78.39019785361438,100.0,2.1271238749676176,,,,,False,'numpy.float64' object cannot be interpreted as an integer
105.3664777668364,1.6136767865886137,0.2040872943570422,17.0,13.0,5.654639157680833,0.7371980570023222,73.71980570023223,26.28019429976777,100.0,1.6136767865886137,,,,,False,'numpy.float64' object cannot be interpreted as an integer
107.43234020548098,1.4485029951834347,0.3391712602943501,24.0,15.0,5.075168600171615,0.7000839562095098,70.00839562095098,29.991604379049026,100.0,1.4485029951834347,,,,,False,'numpy.float64' object cannot be interpreted as an integer
63.86850974615909,1.0534706942364698,0.4618608241248361,21.0,17.0,5.829349184319984,0.4830497122115391,48.30497122115391,51.69502877884609,100.0,1.0534706942364698,,,,,False,'numpy.float64' object cannot be interpreted as an integer
113.78661709868936,2.4805668351745656,0.3098567388175086,29.0,7.0,3.425854825265399,0.7748430278815766,77.48430278815765,22.51569721184235,100.0,2.4805668351745656,,,,,False,'numpy.float64' object cannot be interpreted as an integer
118.57474405189174,1.7097076936895397,0.6142932461801383,16.0,6.0,3.328377030843499,0.4241701826477199,42.41701826477199,57.58298173522801,100.0,1.7097076936895397,,,,,False,'numpy.float64' object cannot be interpreted as an integer
106.31967052817534,2.420529549322982,0.2201257964680368,33.0,23.0,5.126373881516216,0.2487861939912928,24.878619399129285,75.12138060087071,100.0,2.420529549322982,,,,,False,'numpy.float64' object cannot be interpreted as an integer
112.13945616136128,1.7926765253148655,0.3751757291551617,34.0,23.0,4.661888989999872,0.6047383061123618,60.47383061123618,39.52616938876382,100.0,1.7926765253148655,,,,,False,'numpy.float64' object cannot be interpreted as an integer
103.64391055881885,2.6300170729090926,0.595205230048879,20.0,15.0,2.109217040212868,0.4902458333370433,49.024583333704335,50.97541666629567,100.0,2.6300170729090926,,,,,False,'numpy.float64' object cannot be interpreted as an integer
69.00386703398834,2.844875199537422,0.2911664807793396,12.0,4.0,3.1761411690647083,0.2739549218785739,27.3954921878574,72.6045078121426,100.0,2.844875199537422,,,,,False,'numpy.float64' object cannot be interpreted as an integer
86.38274871999177,1.100822823502686,0.4814387867910605,30.0,7.0,5.676070160399272,0.6060512884758857,60.605128847588574,39.39487115241143,100.0,1.100822823502686,,,,,False,'numpy.float64' object cannot be interpreted as an integer
90.51781977983644,2.723703736674956,0.7551998606566519,19.0,14.0,3.955164758355637,0.6695692583525124,66.95692583525124,33.04307416474876,100.0,2.723703736674956,,,,,False,'numpy.float64' object cannot be interpreted as an integer
